1 1.9990123456790123
5 2.0
8 1.9990123456790123
4 1.9980246913580246
9 1.9960493827160495
12 1.9950617283950618
13 1.991111111111111
16 1.9901234567901234
17 1.9841975308641975
20 1.9832098765432098
21 1.9753086419753085
24 1.974320987654321
25 1.9644444444444444
28 1.9634567901234568
29 1.951604938271605
32 1.9506172839506173
33 1.9367901234567901
36 1.9358024691358025
37 1.92
40 1.9190123456790125
41 1.9012345679012346
44 1.9002469135802469
45 1.8804938271604938
48 1.8795061728395062
49 1.8577777777777778
52 1.85679012345679
53 1.8330864197530863
56 1.8320987654320988
57 1.8064197530864197
60 1.805432098765432
61 1.7777777777777777
64 1.7767901234567902
68 1.9960493827160495
66 1.9950617283950618
70 1.9920987654320987
72 1.9871604938271605
74 1.980246913580247
76 1.971358024691358
78 1.960493827160494
80 1.9476543209876542
82 1.9328395061728394
84 1.9160493827160494
86 1.897283950617284
88 1.876543209876543
90 1.8538271604938272
92 1.8291358024691358
94 1.8024691358024691
96 1.7738271604938272
100 1.991111111111111
98 1.9901234567901234
102 1.9871604938271605
104 1.9822222222222223
106 1.9753086419753085
108 1.9664197530864198
110 1.9555555555555555
112 1.942716049382716
114 1.9279012345679012
116 1.9111111111111112
118 1.8923456790123456
120 1.871604938271605
122 1.8488888888888888
124 1.8241975308641976
126 1.797530864197531
128 1.7688888888888887
132 1.9841975308641975
130 1.9832098765432098
134 1.980246913580247
136 1.9753086419753085
138 1.968395061728395
140 1.9595061728395062
142 1.948641975308642
144 1.9358024691358025
146 1.9209876543209876
148 1.9041975308641976
150 1.885432098765432
152 1.8646913580246913
154 1.8419753086419752
156 1.817283950617284
158 1.7906172839506174
160 1.7619753086419752
164 1.9753086419753085
162 1.974320987654321
166 1.971358024691358
168 1.9664197530864198
170 1.9595061728395062
172 1.9506172839506173
174 1.9397530864197532
176 1.9269135802469135
178 1.912098765432099
180 1.8953086419753087
182 1.876543209876543
184 1.8558024691358024
186 1.8330864197530863
188 1.808395061728395
190 1.7817283950617284
192 1.7530864197530864
196 1.9644444444444444
194 1.9634567901234568
198 1.960493827160494
200 1.9555555555555555
202 1.948641975308642
204 1.9397530864197532
206 1.9288888888888889
208 1.9160493827160494
210 1.9012345679012346
212 1.8844444444444444
214 1.865679012345679
216 1.8449382716049383
218 1.8222222222222222
220 1.797530864197531
222 1.770864197530864
224 1.7422222222222221
228 1.951604938271605
226 1.9506172839506173
230 1.9476543209876542
232 1.942716049382716
234 1.9358024691358025
236 1.9269135802469135
238 1.9160493827160494
240 1.90320987654321
242 1.888395061728395
244 1.871604938271605
246 1.8528395061728395
248 1.8320987654320988
250 1.8093827160493827
252 1.7846913580246913
254 1.7580246913580246
256 1.7293827160493827
260 1.9367901234567901
258 1.9358024691358025
262 1.9328395061728394
264 1.9279012345679012
266 1.9209876543209876
268 1.912098765432099
270 1.9012345679012346
272 1.888395061728395
274 1.8735802469135803
276 1.85679012345679
278 1.8380246913580247
280 1.817283950617284
282 1.7945679012345679
284 1.7698765432098766
286 1.7432098765432098
288 1.7145679012345678
292 1.92
290 1.9190123456790125
294 1.9160493827160494
296 1.9111111111111112
298 1.9041975308641976
300 1.8953086419753087
302 1.8844444444444444
304 1.871604938271605
306 1.85679012345679
308 1.84
310 1.8212345679012345
312 1.8004938271604938
314 1.7777777777777777
316 1.7530864197530864
318 1.7264197530864198
320 1.6977777777777776
324 1.9012345679012346
322 1.9002469135802469
326 1.897283950617284
328 1.8923456790123456
330 1.885432098765432
332 1.876543209876543
334 1.865679012345679
336 1.8528395061728395
338 1.8380246913580247
340 1.8212345679012345
342 1.8024691358024691
344 1.7817283950617284
346 1.7590123456790123
348 1.7343209876543209
350 1.7076543209876542
352 1.6790123456790123
356 1.8804938271604938
354 1.8795061728395062
358 1.876543209876543
360 1.871604938271605
362 1.8646913580246913
364 1.8558024691358024
366 1.8449382716049383
368 1.8320987654320988
370 1.817283950617284
372 1.8004938271604938
374 1.7817283950617284
376 1.7609876543209877
378 1.7382716049382716
380 1.7135802469135801
382 1.6869135802469135
384 1.6582716049382715
388 1.8577777777777778
386 1.85679012345679
390 1.8538271604938272
392 1.8488888888888888
394 1.8419753086419752
396 1.8330864197530863
398 1.8222222222222222
400 1.8093827160493827
402 1.7945679012345679
404 1.7777777777777777
406 1.7590123456790123
408 1.7382716049382716
410 1.7155555555555555
412 1.6908641975308643
414 1.6641975308641974
416 1.6355555555555557
420 1.8330864197530863
418 1.8320987654320988
422 1.8291358024691358
424 1.8241975308641976
426 1.817283950617284
428 1.808395061728395
430 1.797530864197531
432 1.7846913580246913
434 1.7698765432098766
436 1.7530864197530864
438 1.7343209876543209
440 1.7135802469135801
442 1.6908641975308643
444 1.6661728395061728
446 1.6395061728395062
448 1.610864197530864
452 1.8064197530864197
450 1.805432098765432
454 1.8024691358024691
456 1.797530864197531
458 1.7906172839506174
460 1.7817283950617284
462 1.770864197530864
464 1.7580246913580246
466 1.7432098765432098
468 1.7264197530864198
470 1.7076543209876542
472 1.6869135802469135
474 1.6641975308641974
476 1.6395061728395062
478 1.6128395061728396
480 1.5841975308641976
484 1.7777777777777777
482 1.7767901234567902
486 1.7738271604938272
488 1.7688888888888887
490 1.7619753086419752
492 1.7530864197530864
494 1.7422222222222221
496 1.7293827160493827
498 1.7145679012345678
500 1.6977777777777776
502 1.6790123456790123
504 1.6582716049382715
506 1.6355555555555557
508 1.610864197530864
510 1.5841975308641976
512 1.5555555555555554
7937 1.7471604938271605
7940 1.7465116048274028
7942 1.7445509737060299
7944 1.7412360570673535
7946 1.7364937263384332
7948 1.7302167419090564
7950 1.722258408860083
7952 1.7124249429771137
7954 1.7004648374743232
7956 1.6860541779284082
7958 1.668776343395922
7960 1.6480937545515768
7962 1.6233081156748728
7964 1.5935036551453219
7966 1.5574646834803239
7968 1.5135534196266276
7970 1.5574646834803239
7972 1.5935036551453219
7974 1.6233081156748728
7976 1.6480937545515766
7978 1.668776343395922
7980 1.686054177928408
7982 1.7004648374743232
7984 1.7124249429771137
7986 1.722258408860083
7988 1.7302167419090564
7990 1.7364937263384332
7992 1.7412360570673535
7994 1.7445509737060299
7996 1.7465116048274028
7998 1.7471604938271605
8898 1.7145679012345678
8901 1.7138850446610727
8903 1.7118221383600314
8905 1.7083355123712927
8907 1.703350129520648
8909 1.6967560117821971
8911 1.6884028264929605
8913 1.678092158377657
8915 1.665566754143309
8917 1.6504956824926387
8919 1.6324538419094907
8921 1.610893470684146
8923 1.5851040995720282
8925 1.5541554469504029
8927 1.5168145762272485
8929 1.4714232809765424
8931 1.5168145762272482
8933 1.5541554469504029
8935 1.5851040995720282
8937 1.6108934706841458
8939 1.6324538419094905
8941 1.6504956824926387
8943 1.665566754143309
8945 1.678092158377657
8947 1.6884028264929605
8949 1.6967560117821971
8951 1.703350129520648
8953 1.7083355123712927
8955 1.7118221383600314
8957 1.7138850446610727
8959 1.7145679012345678
8960 1.68
8963 1.6792881804250348
8965 1.6771381376904606
8967 1.6735054565839171
8969 1.6683138481212993
8971 1.661451561937132
8973 1.6527659543662419
8975 1.642055740130731
8977 1.6290602178176856
8979 1.6134444179014578
8981 1.5947786157717971
8983 1.572509881517949
8985 1.5459221365122522
8987 1.5140792679187562
8989 1.4757427105544934
8991 1.4292496209604995
8993 1.4757427105544934
8995 1.5140792679187562
8997 1.5459221365122522
8999 1.5725098815179486
9001 1.5947786157717971
9003 1.6134444179014575
9005 1.6290602178176856
9007 1.642055740130731
9009 1.6527659543662419
9011 1.661451561937132
9013 1.6683138481212993
9015 1.6735054565839171
9017 1.6771381376904606
9019 1.6792881804250348
9021 1.68
9022 1.6434567901234565
9025 1.6427213729849626
9027 1.6405004131701764
9029 1.6367491252420543
9031 1.6313906136366783
9033 1.6243123031259268
9035 1.615360537398231
9037 1.6043328799879477
9039 1.5909674177391446
9041 1.574928031231068
9043 1.5557840992593457
9045 1.5329823481995504
9047 1.5058073791205648
9049 1.4733255264497735
9051 1.4343036286875228
9053 1.3870891274300114
9055 1.4343036286875228
9057 1.4733255264497735
9059 1.5058073791205648
9061 1.5329823481995501
9063 1.5557840992593455
9065 1.574928031231068
9067 1.5909674177391446
9069 1.6043328799879477
9071 1.615360537398231
9073 1.6243123031259268
9075 1.6313906136366783
9077 1.6367491252420543
9079 1.6405004131701764
9081 1.6427213729849626
9083 1.6434567901234565
9084 1.604938271604938
9087 1.604184910873428
9089 1.6019101154003432
9091 1.598069093577511
9093 1.5925849688709404
9095 1.5853452582522929
9097 1.5761965465764058
9099 1.5649369014261816
9101 1.551305344591737
9103 1.5349673691509031
9105 1.5154950070288302
9107 1.4923392166212812
9109 1.4647912160493375
9111 1.4319275646998246
9113 1.392530817512285
9115 1.3449725775628096
9117 1.392530817512285
9119 1.4319275646998246
9121 1.4647912160493375
9123 1.492339216621281
9125 1.5154950070288302
9127 1.5349673691509036
9129 1.551305344591737
9131 1.5649369014261816
9133 1.5761965465764058
9135 1.5853452582522929
9137 1.5925849688709404
9139 1.598069093577511
9141 1.6019101154003432
9143 1.604184910873428
9145 1.604938271604938
9146 1.5644444444444443
9149 1.563679010308915
9151 1.561368104416753
9153 1.5574672780857886
9155 1.551900272975053
9157 1.544555574935166
9159 1.5352812056953244
9161 1.5238773107496968
9163 1.5100858809221025
9165 1.4935766289975552
9167 1.473927575737723
9169 1.4505981910107633
9171 1.4228918346103137
9173 1.3899024887887301
9175 1.3504379146660197
9177 1.3029065700663587
9179 1.3504379146660197
9181 1.3899024887887301
9183 1.4228918346103137
9185 1.4505981910107633
9187 1.473927575737723
9189 1.4935766289975552
9191 1.5100858809221025
9193 1.5238773107496966
9195 1.5352812056953244
9197 1.544555574935166
9199 1.5519002729750533
9201 1.5574672780857886
9203 1.561368104416753
9205 1.563679010308915
9207 1.5644444444444443
9208 1.5219753086419754
9211 1.5212038152131813
9213 1.5188749499695142
9215 1.5149449379583853
9217 1.5093387060475745
9219 1.5019465369798026
9221 1.4926190157694947
9223 1.4811598437486089
9225 1.4673158836970641
9227 1.4507634967118395
9229 1.431089784654376
9231 1.407766675034389
9233 1.3801147344821034
9235 1.347251926814366
9237 1.3080198097506086
9239 1.26087510675498
9241 1.308019809750609
9243 1.347251926814366
9245 1.3801147344821034
9247 1.407766675034389
9249 1.4310897846543758
9251 1.4507634967118395
9253 1.4673158836970641
9255 1.4811598437486089
9257 1.4926190157694947
9259 1.5019465369798026
9261 1.5093387060475745
9263 1.5149449379583853
9265 1.5188749499695142
9267 1.5212038152131813
9269 1.5219753086419754
9270 1.477530864197531
9273 1.4767593972269635
9275 1.474430931776103
9277 1.4705026763786897
9279 1.464901273297258
9281 1.4575195747563856
9283 1.4482117771212097
9285 1.4367865079136886
9287 1.4229972589986017
9289 1.406529271638996
9291 1.3869815552576341
9293 1.3638420804147544
9295 1.336453192493157
9297 1.3039627146753998
9299 1.2652536406684605
9301 1.2188410235005755
9303 1.2652536406684602
9305 1.3039627146753998
9307 1.336453192493157
9309 1.3638420804147542
9311 1.3869815552576341
9313 1.406529271638996
9315 1.4229972589986017
9317 1.4367865079136886
9319 1.4482117771212097
9321 1.4575195747563856
9323 1.464901273297258
9325 1.4705026763786897
9327 1.474430931776103
9329 1.4767593972269635
9331 1.477530864197531
9332 1.4311111111111114
9335 1.430345755724035
9337 1.4280360397477776
9339 1.4241404416814665
9341 1.4185878087674948
9343 1.4112742744861526
9345 1.4020586091433496
9347 1.390755620207498
9349 1.3771270288561948
9351 1.3608689781920305
9353 1.3415949298259724
9355 1.3188121030620523
9357 1.2918886784802162
9359 1.2600075097021648
9361 1.2220996850809387
9363 1.1767472705569721
9365 1.2220996850809382
9367 1.2600075097021648
9369 1.2918886784802162
9371 1.3188121030620523
9373 1.3415949298259724
9375 1.3608689781920307
9377 1.3771270288561945
9379 1.390755620207498
9381 1.4020586091433496
9383 1.4112742744861526
9385 1.4185878087674948
9387 1.4241404416814665
9389 1.4280360397477776
9391 1.430345755724035
9393 1.4311111111111114
9394 1.3827160493827162
9397 1.3819628178236023
9399 1.3796899741893527
9401 1.3758575283759278
9403 1.3703969786225811
9405 1.3632083864350315
9407 1.354155967737144
9409 1.3430618403918617
9411 1.3296973902165303
9413 1.3137714643781861
9415 1.2949142290161304
9417 1.2726549667194085
9419 1.2463912222222355
9421 1.2153453320956573
9423 1.1785021469893193
9425 1.1345180422578585
9427 1.1785021469893193
9429 1.2153453320956573
9431 1.2463912222222355
9433 1.2726549667194085
9435 1.2949142290161304
9437 1.3137714643781861
9439 1.32969739021653
9441 1.3430618403918617
9443 1.3541559677371438
9445 1.3632083864350315
9447 1.3703969786225811
9449 1.3758575283759278
9451 1.3796899741893527
9453 1.3819628178236023
9455 1.3827160493827162
9456 1.3323456790123458
9459 1.3316104384010554
9461 1.3293921459723441
9463 1.325652578032399
9465 1.3203262839958199
9467 1.313317832014796
9469 1.3044976604249021
9471 1.293696199911682
9473 1.2806957660505927
9475 1.2652194871885585
9477 1.2469161884312783
9479 1.2253396341221847
9481 1.1999197314497896
9483 1.1699220341746797
9485 1.1343898384382984
9487 1.0920597560883425
9489 1.1343898384382984
9491 1.1699220341746797
9493 1.1999197314497896
9495 1.225339634122184
9497 1.2469161884312783
9499 1.2652194871885585
9501 1.2806957660505924
9503 1.293696199911682
9505 1.3044976604249021
9507 1.313317832014796
9509 1.3203262839958199
9511 1.325652578032399
9513 1.3293921459723441
9515 1.3316104384010554
9517 1.3323456790123458
9518 1.28
9521 1.2792884000970588
9523 1.2771416766814676
9525 1.2735235800325737
9527 1.2683720633994493
9529 1.2615967097917324
9531 1.2530748591377088
9533 1.242646126335083
9535 1.230104848598119
9537 1.2151897848508413
9539 1.1975700741786854
9541 1.1768259856712247
9543 1.1524222609299501
9545 1.1236706974311037
9547 1.0896767563420273
9549 1.049261881130104
9551 1.0896767563420275
9553 1.1236706974311037
9555 1.1524222609299501
9557 1.1768259856712247
9559 1.1975700741786854
9561 1.2151897848508408
9563 1.230104848598119
9565 1.242646126335083
9567 1.2530748591377088
9569 1.2615967097917324
9571 1.2683720633994493
9573 1.2735235800325737
9575 1.2771416766814676
9577 1.2792884000970588
9579 1.28
9580 1.2256790123456787
9583 1.2249964133249946
9585 1.2229373987345087
9587 1.219467872183356
9589 1.2145294946964071
9591 1.2080373004028262
9593 1.199876110678081
9595 1.189895463349897
9597 1.1779026347494257
9599 1.1636531359452131
9601 1.1468377774169083
9603 1.1270649656200646
9605 1.1038362326266418
9607 1.076511957393277
9609 1.0442625544326933
9611 1.005997615880168
9613 1.0442625544326938
9615 1.076511957393277
9617 1.1038362326266418
9619 1.1270649656200646
9621 1.146837777416908
9623 1.1636531359452131
9625 1.1779026347494255
9627 1.189895463349897
9629 1.199876110678081
9631 1.2080373004028262
9633 1.2145294946964071
9635 1.219467872183356
9637 1.2229373987345087
9639 1.2249964133249946
9641 1.2256790123456787
9642 1.1693827160493826
9645 1.1687341162767475
9647 1.1667778554755501
9649 1.163482141194296
9651 1.1587925966339216
9653 1.1526300703794568
9655 1.144887344857593
9657 1.135424486316486
9659 1.1240624535646107
9661 1.1105744053833593
9663 1.0946738878924898
9665 1.0759986957760903
9667 1.0540886069364732
9669 1.0283542562975545
9671 0.9980329103316337
9673 0.9621244154432735
9675 0.9980329103316334
9677 1.0283542562975545
9679 1.0540886069364732
9681 1.07599869577609
9683 1.0946738878924898
9685 1.1105744053833593
9687 1.1240624535646107
9689 1.135424486316486
9691 1.144887344857593
9693 1.1526300703794568
9695 1.1587925966339216
9697 1.163482141194296
9699 1.1667778554755501
9701 1.1687341162767475
9703 1.1693827160493826
9704 1.111111111111111
9707 1.1105010749268382
9709 1.1086613012415625
9711 1.1055624230186145
9713 1.1011542299389356
9715 1.0953636748786113
9717 1.0880918803094621
9719 1.0792099133768973
9721 1.0685529859301193
9723 1.0559125772506293
9725 1.0410257464661754
9727 1.0235605567156514
9729 1.0030960050000464
9731 0.9790940235679679
9733 0.9508597877429905
9735 0.9174843680978568
9737 0.9508597877429905
9739 0.9790940235679679
9741 1.0030960050000464
9743 1.0235605567156514
9745 1.041025746466175
9747 1.0559125772506295
9749 1.068552985930119
9751 1.0792099133768973
9753 1.0880918803094617
9755 1.0953636748786113
9757 1.1011542299389356
9759 1.1055624230186145
9761 1.1086613012415625
9763 1.1105010749268382
9765 1.111111111111111
9766 1.0508641975308644
9769 1.0502967830349064
9771 1.0485857014023634
9773 1.045704103057819
9775 1.0416060979753596
9777 1.036224959321614
9779 1.0294704279761049
9781 1.0212249121203616
9783 1.0113382763526946
9785 0.9996207745113332
9787 0.9858334766286407
9789 0.9696752365131323
9791 0.950764782088743
9793 0.9286157841040263
9795 0.9026015937699052
9797 0.871904421235641
9799 0.9026015937699052
9801 0.9286157841040263
9803 0.950764782088743
9805 0.969675236513132
9807 0.9858334766286407
9809 0.9996207745113332
9811 1.011338276352694
9813 1.0212249121203612
9815 1.0294704279761049
9817 1.036224959321614
9819 1.0416060979753599
9821 1.045704103057819
9823 1.0485857014023634
9825 1.0502967830349064
9827 1.0508641975308644
9828 0.988641975308642
9831 0.9881206621465315
9833 0.9865487323739344
9835 0.9839019162299052
9837 0.9801387469631573
9839 0.9751989599403665
9841 0.9690010922716532
9843 0.9614391018051216
9845 0.9523777368906836
9847 0.94164626557717
9849 0.9290299950057344
9851 0.9142587469839705
9853 0.8969910520669837
9855 0.8767921943766492
9857 0.8531032313532465
9859 0.8251964566748291
9861 0.853103231353247
9863 0.8767921943766492
9865 0.8969910520669837
9867 0.9142587469839705
9869 0.9290299950057344
9871 0.94164626557717
9873 0.9523777368906832
9875 0.9614391018051216
9877 0.9690010922716532
9879 0.9751989599403665
9881 0.9801387469631575
9883 0.9839019162299052
9885 0.9865487323739344
9887 0.9881206621465315
9889 0.988641975308642
9890 0.9244444444444446
9893 0.9239720615924136
9895 0.9225477816051004
9897 0.9201499469011569
9899 0.9167415657592592
9901 0.9122689032311075
9903 0.9066593699194365
9905 0.8998185511366021
9907 0.891626143222729
9909 0.8819304577388003
9911 0.870541000853237
9913 0.8572184074416389
9915 0.841660662929969
9917 0.8234840063322342
9919 0.8021960468328815
9921 0.7771572153469111
9923 0.8021960468328815
9925 0.8234840063322342
9927 0.841660662929969
9929 0.8572184074416389
9931 0.870541000853237
9933 0.8819304577388007
9935 0.891626143222729
9937 0.8998185511366021
9939 0.9066593699194365
9941 0.9122689032311075
9943 0.9167415657592592
9945 0.9201499469011569
9947 0.9225477816051004
9949 0.9239720615924136
9951 0.9244444444444446
9952 0.8582716049382717
9955 0.8578502584858867
9957 0.8565799475375782
9959 0.8544416286815266
9961 0.8514027852003112
9963 0.8474162043156817
9965 0.8424181464644278
9967 0.8363257716019146
9969 0.8290336228538244
9971 0.8204088774605487
9973 0.8102849445411311
9975 0.798452795968575
9977 0.7846491234168931
9979 0.768539959104855
9981 0.749697672631483
9983 0.7275680713570769
9985 0.749697672631483
9987 0.768539959104855
9989 0.7846491234168931
9991 0.7984527959685743
9993 0.8102849445411311
9995 0.8204088774605487
9997 0.829033622853824
9999 0.8363257716019146
10001 0.8424181464644278
10003 0.8474162043156817
10005 0.8514027852003112
10007 0.8544416286815266
10009 0.8565799475375782
10011 0.8578502584858867
10013 0.8582716049382717
10014 0.7901234567901234
10017 0.78975445771879
10019 0.7886420395393796
10021 0.7867697440836146
10023 0.7841094770072479
10025 0.7806204642103325
10027 0.7762476904606599
10029 0.7709197063607012
10031 0.7645456354587421
10033 0.7570111375382467
10035 0.748172975027384
10037 0.7378516682010643
10039 0.7258214806996326
10041 0.711796598536593
10043 0.6954117650608729
10045 0.676194655418227
10047 0.6954117650608729
10049 0.711796598536593
10051 0.7258214806996326
10053 0.7378516682010643
10055 0.748172975027384
10057 0.7570111375382467
10059 0.7645456354587421
10061 0.7709197063607012
10063 0.7762476904606599
10065 0.7806204642103325
10067 0.7841094770072479
10069 0.7867697440836146
10071 0.7886420395393796
10073 0.78975445771879
10075 0.7901234567901234
10076 0.7200000000000002
10079 0.7196837919556773
10081 0.7187305778115878
10083 0.7171264240452295
10085 0.7148475522517064
10087 0.7118594660019972
10089 0.7081156453335955
10091 0.7035557146923082
10093 0.6981029453628356
10095 0.6916608911202091
10097 0.6841088663212529
10099 0.6752958436280845
10101 0.66503214914692
10103 0.6530780245060057
10105 0.6391276372509103
10107 0.6227863276586076
10109 0.6391276372509109
10111 0.6530780245060057
10113 0.66503214914692
10115 0.6752958436280845
10117 0.6841088663212529
10119 0.6916608911202091
10121 0.6981029453628356
10123 0.7035557146923082
10125 0.7081156453335955
10127 0.7118594660019972
10129 0.7148475522517064
10131 0.7171264240452295
10133 0.7187305778115878
10135 0.7196837919556773
10137 0.7200000000000002
10138 0.6479012345679014
10141 0.6476373216263782
10143 0.6468417932684847
10145 0.6455031473155526
10147 0.6436017593842569
10149 0.6411091699321276
10151 0.6379870189174719
10153 0.6341855519993094
10155 0.6296415861602094
10157 0.6242757725913515
10159 0.6179889229360918
10161 0.6106570594040972
10163 0.6021246901639827
10165 0.5921955660647193
10167 0.5806197872009089
10169 0.5670754998030385
10171 0.5806197872009089
10173 0.5921955660647193
10175 0.6021246901639827
10177 0.6106570594040972
10179 0.6179889229360918
10181 0.6242757725913521
10183 0.6296415861602092
10185 0.6341855519993094
10187 0.6379870189174719
10189 0.6411091699321276
10191 0.6436017593842569
10193 0.6455031473155526
10195 0.6468417932684847
10197 0.6476373216263789
10199 0.6479012345679014
10200 0.5738271604938268
10203 0.5736140349169065
10205 0.5729716273910521
10207 0.5718907397048716
10209 0.570355681824477
10211 0.5683437073880218
10213 0.5658241706676079
10215 0.5627573453673489
10217 0.5590928174692638
10219 0.5547673253204375
10221 0.5497018643316851
10223 0.5437977916757983
10225 0.5369315431076671
